model_name,series,body_type,engine_code,article_code,stock_power,stock_torque,stage1_power,stage1_torque,stage1_price,stage2_power,stage2_torque,stage_type,is_restyling,status
BMW X1 E84 16d 116 л.с. 260 Нм,X1,E84,16 D,BMW X1 E84 16d 116 л.с. 260 Нм,116,260,190,400,30000,205,420,St.1,0,1
BMW X1 E84 18d 143 л.с. 320 Нм,X1,E84,18 D,BMW X1 E84 18d 143 л.с. 320 Нм,143,320,190,400,30000,205,420,St.1,0,1
BMW X1 E84 20d 184 л.с. 380 Нм,X1,E84,20 D,BMW X1 E84 20d 184 л.с. 380 Нм,184,380,210,420,30000,235,460,St.1,0,1
BMW X1 E84 20i 184 л.с. 270 Нм,X1,E84,20i,BMW X1 E84 20i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW X1 E84 25d 218 л.с. 450 Нм,X1,E84,25 D,BMW X1 E84 25d 218 л.с. 450 Нм,218,450,270,500,30000,285,520,St.1,0,1
BMW X1 E84 28i 245 л.с. 350 Нм,X1,E84,28i,BMW X1 E84 28i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW X1 F48 16d 116 л.с. 270 Нм,X1,F48,16 D,BMW X1 F48 16d 116 л.с. 270 Нм,116,270,150,330,30000,,,St.1,0,1
BMW X1 F48 18d 150 л.с. 320 Нм,X1,F48,18 D,BMW X1 F48 18d 150 л.с. 320 Нм,150,320,190,400,30000,172,400,St.1,0,1
BMW X1 F48 18i 136 л.с. 220 Нм,X1,F48,18i,BMW X1 F48 18i 136 л.с. 220 Нм,136,220,165,300,30000,,,St.1,0,1
BMW X1 F48 20d 190 л.с. 400 Нм,X1,F48,20 D,BMW X1 F48 20d 190 л.с. 400 Нм,190,400,480,440,220,240,230,St.1,0,1
BMW X1 F48 20i 192 л.с. 280 Нм,X1,F48,20i,BMW X1 F48 20i 192 л.с. 280 Нм,192,280,260,400,30000,250,398,St.1,0,1
BMW X1 F48 25d 231 л.с. 450 Нм,X1,F48,25 D,BMW X1 F48 25d 231 л.с. 450 Нм,231,450,270,500,30000,268,496,St.1,0,1
BMW X1 F48 25i 231 л.с. 350 Нм,X1,F48,25i,BMW X1 F48 25i 231 л.с. 350 Нм,231,350,260,400,30000,264,438,St.1,0,1
BMW X2 F39 18d 150 л.с. 320 Нм,X2,F39,18 D,BMW X2 F39 18d 150 л.с. 320 Нм,150,320,190,400,30000,,,St.1,0,1
BMW X2 F39 18i 136 л.с. 220 Нм,X2,F39,18i,BMW X2 F39 18i 136 л.с. 220 Нм,136,220,165,300,30000,,,St.1,0,1
BMW X2 F39 20d 190 л.с. 400 Нм,X2,F39,20 D,BMW X2 F39 20d 190 л.с. 400 Нм,190,400,480,440,220,240,230,St.1,0,1
BMW X2 F39 20i 192 л.с. 280 Нм,X2,F39,20i,BMW X2 F39 20i 192 л.с. 280 Нм,192,280,270,420,30000,,,St.1,0,1
BMW X2 F39 25d 231 л.с. 450 Нм,X2,F39,25 D,BMW X2 F39 25d 231 л.с. 450 Нм,231,450,270,500,30000,,,St.1,0,1
BMW X3 E83 18d 143 л.с. 350 Нм,X3,E83,18 D,BMW X3 E83 18d 143 л.с. 350 Нм,143,350,210,420,30000,190,410,St.1,0,1
BMW X3 E83 20d 177 л.с. 350 Нм,X3,E83,20 D,BMW X3 E83 20d 177 л.с. 350 Нм,177,350,210,420,30000,220,430,St.1,0,1
BMW X3 E83 30d 286 л.с. 580 Нм,X3,E83,30 D,BMW X3 E83 30d 286 л.с. 580 Нм,286,580,340,680,30000,314,650,St.1,0,1
BMW X3 F25 18d 150 л.с. 320 Нм,X3,F25,18 D,BMW X3 F25 18d 150 л.с. 320 Нм,150,320,220,440,30000,172,400,St.1,0,1
BMW X3 F25 20d 190 л.с. 400 Нм,X3,F25,20 D,BMW X3 F25 20d 190 л.с. 400 Нм,190,400,490,440,223,220,1,St.1,0,1
BMW X3 F25 20i 184 л.с. 270 Нм,X3,F25,20i,BMW X3 F25 20i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW X3 F25 28i 245 л.с. 350 Нм,X3,F25,28i,BMW X3 F25 28i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW X3 F25 30d 258 л.с. 560 Нм,X3,F25,30 D,BMW X3 F25 30d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW X3 F25 35d 313 л.с. 630 Нм,X3,F25,35 D,BMW X3 F25 35d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,1
BMW X3 F25 35i 306 л.с. 400 Нм,X3,F25,35i,BMW X3 F25 35i 306 л.с. 400 Нм,306,400,365,520,30000,365,520,St.1,0,1
BMW X3 G01 20d 190 л.с. 400 Нм,X3,G01,20 D,BMW X3 G01 20d 190 л.с. 400 Нм,190,400,480,440,220,240,230,St.1,0,1
BMW X3 G01 20i 184 л.с. 270 Нм,X3,G01,20i,BMW X3 G01 20i 184 л.с. 270 Нм,184,270,270,420,440,310,,St.1,0,1
BMW X3 G01 30d 286 л.с. 650 Нм,X3,G01,30 D,BMW X3 G01 30d 286 л.с. 650 Нм,286,650,800,360,820,1,380,St.1,0,1
BMW X3 G01 30i 249 л.с. 350 Нм,X3,G01,30i,BMW X3 G01 30i 249 л.с. 350 Нм,249,350,270,420,350,249,,St.1,0,1
BMW X3 G01 M40d 340 л.с. 700 Нм,X3,G01,M40 D,BMW X3 G01 M40d 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW X3 G01 M40i 387 л.с. 500 Нм,X3,G01,M40i,BMW X3 G01 M40i 387 л.с. 500 Нм,387,500,450,650,30000,470,680,St.1,0,1
BMW X3 20d G45 190 л.с. 400 Нм,X3,G45,20 D,BMW X3 20d G45 190 л.с. 400 Нм,190,400,270,560,30000,290,580,St.1,0,1
BMW X4 F26 20d 190 л.с. 400 Нм,X4,F26,20 D,BMW X4 F26 20d 190 л.с. 400 Нм,190,400,480,440,220,240,230,St.1,0,1
BMW X4 F26 20i (B48) 184 л.с. 270 Нм,X4,F26,20i (B48),BMW X4 F26 20i (B48) 184 л.с. 270 Нм,184,270,270,420,440,310,,St.1,0,1
BMW X4 F26 20i 184 л.с. 270 Нм,X4,F26,20i,BMW X4 F26 20i 184 л.с. 270 Нм,184,270,260,440,30000,280,480,St.1,0,1
BMW X4 F26 28i 245 л.с. 350 Нм,X4,F26,28i,BMW X4 F26 28i 245 л.с. 350 Нм,245,350,290,450,30000,300,490,St.1,0,1
BMW X4 F26 30d 258 л.с. 560 Нм,X4,F26,30 D,BMW X4 F26 30d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW X4 F26 30i (B48) 249 л.с. 350 Нм,X4,F26,30i (B48),BMW X4 F26 30i (B48) 249 л.с. 350 Нм,249,350,270,420,30000,,,St.1,0,1
BMW X4 F26 35d 313 л.с. 630 Нм,X4,F26,35 D,BMW X4 F26 35d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,1
BMW X4 F26 35i 306 л.с. 400 Нм,X4,F26,35i,BMW X4 F26 35i 306 л.с. 400 Нм,306,400,365,520,30000,365,520,St.1,0,1
BMW X4 G02 20d 190 л.с. 400 Нм,X4,G02,20 D,BMW X4 G02 20d 190 л.с. 400 Нм,190,400,490,480,230,230,1,St.1,0,1
BMW X4 G02 30d 286 л.с. 650 Нм,X4,G02,30 D,BMW X4 G02 30d 286 л.с. 650 Нм,286,650,360,800,30000,380,820,St.1,0,1
BMW X4 G02 30i 249 л.с. 350 Нм,X4,G02,30i,BMW X4 G02 30i 249 л.с. 350 Нм,249,350,270,420,30000,249,350,St.1,0,1
BMW X4 G02 M40d 340 л.с. 700 Нм,X4,G02,M40 D,BMW X4 G02 M40d 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW X4 G02 M40i 387 л.с. 500 Нм,X4,G02,M40i,BMW X4 G02 M40i 387 л.с. 500 Нм,387,500,450,650,30000,470,680,St.1,0,1
BMW X5 E70 30d 245 л.с. 540 Нм,X5,E70,30 D,BMW X5 E70 30d 245 л.с. 540 Нм,245,540,300,620,30000,298,600,St.1,0,1
BMW X5 E70 40d 306 л.с. 600 Нм,X5,E70,40 D,BMW X5 E70 40d 306 л.с. 600 Нм,306,600,340,680,30000,350,700,St.1,0,1
BMW X5 E70 50d 381 л.с. 740 Нм,X5,E70,50 D,BMW X5 E70 50d 381 л.с. 740 Нм,381,740,420,800,30000,440,840,St.1,0,1
BMW X5 F15 25d (N57D30) 218 л.с. 500 Нм,X5,F15,25 D (N57D30),BMW X5 F15 25d (N57D30) 218 л.с. 500 Нм,218,500,310,650,30000,258,500,St.1,0,1
BMW X5 F15 25d 231 л.с. 500 Нм,X5,F15,25 D,BMW X5 F15 25d 231 л.с. 500 Нм,231,500,270,550,30000,,,St.1,0,1
BMW X5 F15 30d 258 л.с. 560 Нм,X5,F15,30 D,BMW X5 F15 30d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW X5 F15 35i 306 л.с. 400 Нм,X5,F15,35i,BMW X5 F15 35i 306 л.с. 400 Нм,306,400,365,520,30000,365,520,St.1,0,1
BMW X5 F15 40d 313 л.с. 630 Нм,X5,F15,40 D,BMW X5 F15 40d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,1
BMW X5 F15 50d 381 л.с. 740 Нм,X5,F15,50 D,BMW X5 F15 50d 381 л.с. 740 Нм,381,740,420,800,30000,440,840,St.1,0,1
BMW X5 30d G05 LCI 298 л.с. 670 Нм,X5,G05 LCI,X5,BMW X5 30d G05 LCI 298 л.с. 670 Нм,298,670,360,800,30000,360,800,St.1,1,1
BMW X5 40d G05 LCI 340 л.с. 700 Нм,X5,G05 LCI,40 D,BMW X5 40d G05 LCI 340 л.с. 700 Нм,340,700,420,840,880,1,440,St.1,1,1
BMW X5 40i G05 LCI 381 л.с. 540 Нм,X5,G05 LCI,40i,BMW X5 40i G05 LCI 381 л.с. 540 Нм,381,540,640,800,360,440,1,St.1,1,1
BMW X5 40i G05 LCI 381 л.с. 540 Нм,X5,G05 LCI,40i,BMW X5 40i G05 LCI 381 л.с. 540 Нм,381,540,360,800,30000,360,800,St.2,1,1
BMW X5 45e G05 394 л.с. 600 Нм,X5,G05,45e,BMW X5 45e G05 394 л.с. 600 Нм,394,600,530,850,30000,550,890,St.1,0,1
BMW X5 G05 25d 231 л.с. 500 Нм,X5,G05,25 D,BMW X5 G05 25d 231 л.с. 500 Нм,231,500,500,580,30000,270,1,St.1,0,1
BMW X5 G05 30d 265 л.с. 620 Нм,X5,G05,30 D,BMW X5 G05 30d 265 л.с. 620 Нм,265,620,340,770,30000,375,820,St.1,0,1
BMW X5 G05 30d MHEV 286 л.с. 650 Нм,X5,G05,30 D MHEV,BMW X5 G05 30d MHEV 286 л.с. 650 Нм,286,650,360,800,30000,380,820,St.1,0,1
BMW X5 G05 40d 340 л.с. 700 Нм,X5,G05,40 D,BMW X5 G05 40d 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW X5 G05 40i 340 л.с. 450 Нм,X5,G05,40i,BMW X5 G05 40i 340 л.с. 450 Нм,340,450,650,580,0,450,1,St.1,0,1
BMW X5 G05 m50d 400 л.с. 760 Нм,X5,G05,m50 D,BMW X5 G05 m50d 400 л.с. 760 Нм,400,760,820,840,30000,460,1,St.1,0,1
BMW X5 M60i G05 LCI 530 л.с. 750 Нм,X5,M60i LCI,X5,BMW X5 M60i G05 LCI 530 л.с. 750 Нм,530,750,650,880,30000,700,900,St.1,1,1
BMW X6 E71 30d 245 л.с. 540 Нм,X6,E71,30 D,BMW X6 E71 30d 245 л.с. 540 Нм,245,540,300,620,30000,298,600,St.1,0,1
BMW X6 E71 40d 306 л.с. 600 Нм,X6,E71,40 D,BMW X6 E71 40d 306 л.с. 600 Нм,306,600,340,680,30000,350,700,St.1,0,1
BMW X6 E71 50d 381 л.с. 740 Нм,X6,E71,50 D,BMW X6 E71 50d 381 л.с. 740 Нм,381,740,420,800,30000,440,840,St.1,0,1
BMW X6 F16 25d (N57D30) 218 л.с. 500 Нм,X6,F16,25 D (N57D30),BMW X6 F16 25d (N57D30) 218 л.с. 500 Нм,218,500,650,500,298,310,1,St.1,0,1
BMW X6 F16 25d 231 л.с. 500 Нм,X6,F16,25 D,BMW X6 F16 25d 231 л.с. 500 Нм,231,500,270,550,30000,,,St.1,0,1
BMW X6 F16 30d 258 л.с. 560 Нм,X6,F16,30 D,BMW X6 F16 30d 258 л.с. 560 Нм,258,560,310,650,30000,333,730,St.1,0,1
BMW X6 F16 35i 306 л.с. 400 Нм,X6,F16,35i,BMW X6 F16 35i 306 л.с. 400 Нм,306,400,365,520,30000,365,520,St.1,0,1
BMW X6 F16 40d 313 л.с. 630 Нм,X6,F16,40 D,BMW X6 F16 40d 313 л.с. 630 Нм,313,630,360,700,30000,380,730,St.1,0,1
BMW X6 F16 50d 381 л.с. 740 Нм,X6,F16,50 D,BMW X6 F16 50d 381 л.с. 740 Нм,381,740,420,800,30000,440,840,St.1,0,1
BMW X6 30d G06 LCI 298 л.с. 670 Нм,X6,G06 LCI,30 D,BMW X6 30d G06 LCI 298 л.с. 670 Нм,298,670,360,800,30000,360,800,St.1,1,1
BMW X6 40d G06 LCI 340 л.с. 700 Нм,X6,G06 LCI,40 D,BMW X6 40d G06 LCI 340 л.с. 700 Нм,340,700,420,840,880,1,440,St.1,1,1
BMW X6 40i G06 LCI 381 л.с. 540 Нм,X6,G06 LCI,40i,BMW X6 40i G06 LCI 381 л.с. 540 Нм,381,540,440,640,540,440,381,St.1,1,1
BMW X6 40i G06 LCI 381 л.с. 540 Нм,X6,G06 LCI,40i,BMW X6 40i G06 LCI 381 л.с. 540 Нм,381,540,360,800,30000,360,800,St.2,1,1
BMW X6 G06 30d 286 л.с. 650 Нм,X6,G06,30 D,BMW X6 G06 30d 286 л.с. 650 Нм,286,650,360,800,30000,380,820,St.1,0,1
BMW X6 G06 40d 340 л.с. 700 Нм,X6,G06,40 D,BMW X6 G06 40d 340 л.с. 700 Нм,340,700,420,820,880,440,,St.1,0,1
BMW X6 G06 40i 340 л.с. 450 Нм,X6,G06,40i,BMW X6 G06 40i 340 л.с. 450 Нм,340,450,650,580,0,450,1,St.1,0,1
BMW X6 G06 m50d 400 л.с. 760 Нм,X6,G06,m50 D,BMW X6 G06 m50d 400 л.с. 760 Нм,400,760,460,840,30000,,,St.1,0,1
BMW X6 M60i G06 LCI 530 л.с. 750 Нм,X6,M60i LCI,X6,BMW X6 M60i G06 LCI 530 л.с. 750 Нм,530,750,650,880,30000,700,900,St.1,1,1
BMW X7 30d 249 л.с. 620 Нм,X7,G07,30 D,BMW X7 30d 249 л.с. 620 Нм,249,620,750,770,375,330,1,St.1,0,1
BMW X7 40d 340 л.с. 700 Нм,X7,G07,40 D,BMW X7 40d 340 л.с. 700 Нм,340,700,420,820,30000,440,880,St.1,0,1
BMW X7 40d G07 rest 340 л.с. 700 Нм,X7,G07 LCI,40 D,BMW X7 40d G07 rest 340 л.с. 700 Нм,340,700,820,840,440,440,1,St.1,1,1
BMW X7 40i 340 л.с. 450 Нм,X7,G07,40i,BMW X7 40i 340 л.с. 450 Нм,340,450,650,580,0,450,1,St.1,0,1
BMW X7 40i G07 rest 380 л.с. 520 Нм,X7,G07 LCI,40i,BMW X7 40i G07 rest 380 л.с. 520 Нм,380,520,450,650,30000,,,St.1,1,1
BMW X7 60i G07 rest 530 л.с. 750 Нм,X7,G06 LCI,60i,BMW X7 60i G07 rest 530 л.с. 750 Нм,530,750,880,850,670,670,1,St.1,1,1
BMW X7 m50d 400 л.с. 760 Нм,X7,G07,m50 D,BMW X7 m50d 400 л.с. 760 Нм,400,760,820,840,30000,460,1,St.1,0,1
BMW Z4 G29 20i 197 л.с. 320 Нм,Z4,G29,20i,BMW Z4 G29 20i 197 л.с. 320 Нм,197,320,280,420,30000,312,440,St.1,0,1
BMW Z4 G29 30i 258 л.с. 400 Нм,Z4,G29,30i,BMW Z4 G29 30i 258 л.с. 400 Нм,258,400,290,440,30000,,,St.1,0,1
BMW Z4 G29 M40i 340 л.с. 500 Нм,Z4,G29,M40i,BMW Z4 G29 M40i 340 л.с. 500 Нм,340,500,650,580,400,450,1,St.1,0,1
BMW Z4 G29 M40i M Special 387 л.с. 500 Нм,Z4,G29,M40i M Special,BMW Z4 G29 M40i M Special 387 л.с. 500 Нм,387,500,420,650,470,1,440,St.1,0,1
BMW M2 F87 370 л.с. 465 Нм,2-series,F87,M2,BMW M2 F87 370 л.с. 465 Нм,370,465,410,580,30000,430,600,St.1,0,1
BMW M2 F87 CS 455 л.с. 550 Нм,2-series,F87,CS,BMW M2 F87 CS 455 л.с. 550 Нм,455,550,500,700,30000,520,720,St.1,0,1
BMW M3 Competition G80 510 л.с. 650 Нм,3-series,G80,Competition,BMW M3 Competition G80 510 л.с. 650 Нм,510,650,750,800,1,600,660,St.1,0,1
BMW M3 G80 480 л.с. 550 Нм,3-series,G80,M3,BMW M3 G80 480 л.с. 550 Нм,480,550,750,800,1,600,660,St.1,0,1
BMW M4 Competition G82 510 л.с. 650 Нм,4-series,G82,M Competition,BMW M4 Competition G82 510 л.с. 650 Нм,510,650,750,800,650,1,640,St.1,0,1
BMW M4 G82 480 л.с. 550 Нм,4-series,G82,M4,BMW M4 G82 480 л.с. 550 Нм,480,550,750,800,650,1,640,St.1,0,1
BMW M5 F90 600 л.с. 750 Нм,5-series,F90,M5,BMW M5 F90 600 л.с. 750 Нм,600,750,750,900,30000,790,980,St.1,0,1
BMW M5 F90 Competition 625 л.с. 750 Нм,5-series,F90,Competition,BMW M5 F90 Competition 625 л.с. 750 Нм,625,750,750,900,980,790,980,St.1,0,1
BMW M5 F90 CS 635 л.с. 750 Нм,5-series,F90,CS,BMW M5 F90 CS 635 л.с. 750 Нм,635,750,750,900,30000,790,980,St.1,0,1
BMW M5 G90 727 л.с. 1000 Нм,5-series,G90,M5,BMW M5 G90 727 л.с. 1000 Нм,727,1000,727,1000,30000,727,1000,St.1,0,1
BMW M8 F91/F92/F93 600 л.с. 750 Нм,8-series,F91/F92/F93,M8,BMW M8 F91/F92/F93 600 л.с. 750 Нм,600,750,750,900,30000,,,St.1,0,1
BMW X3M Competition F97 510 л.с. 600 Нм,X3,F97,M Competition,BMW X3M Competition F97 510 л.с. 600 Нм,510,600,750,800,650,1,640,St.1,0,1
BMW X3M Competition LCI F97 510 л.с. 650 Нм,X3,F97 LCI,Competition,BMW X3M Competition LCI F97 510 л.с. 650 Нм,510,650,750,800,650,1,640,St.1,1,1
BMW X3M F97 480 л.с. 600 Нм,X3,F97,X3M,BMW X3M F97 480 л.с. 600 Нм,480,600,800,580,1,400,600,St.1,0,1
BMW X4M Competition LCI F98 510 л.с. 650 Нм,X4,F98 LCI,Competition,BMW X4M Competition LCI F98 510 л.с. 650 Нм,510,650,750,800,650,1,640,St.1,1,1
BMW X4M F98 480 л.с. 600 Нм,X4,F98,X4M,BMW X4M F98 480 л.с. 600 Нм,480,600,600,750,30000,650,780,St.1,0,1
BMW X4M F98 Competition 510 л.с. 600 Нм,X4,F98,Competition,BMW X4M F98 Competition 510 л.с. 600 Нм,510,600,600,750,30000,650,780,St.1,0,1
BMW X5M Competition F95 LCI 625 л.с. 750 Нм,X5,F95,M Competition,BMW X5M Competition F95 LCI 625 л.с. 750 Нм,625,750,750,950,30000,790,980,St.1,1,1
BMW X5M F95 600 л.с. 750 Нм,X5,F95,X5M,BMW X5M F95 600 л.с. 750 Нм,600,750,950,900,980,1,790,St.1,0,1
BMW X5M F95 Competition 625 л.с. 750 Нм,X5,F95,Competition,BMW X5M F95 Competition 625 л.с. 750 Нм,625,750,950,900,980,1,790,St.1,0,1
BMW X6M Competition F96 LCI 625 л.с. 750 Нм,X6,F96,M Competition,BMW X6M Competition F96 LCI 625 л.с. 750 Нм,625,750,750,950,30000,790,980,St.1,1,1
BMW X6M F96 600 л.с. 750 Нм,X6,F96,X6M,BMW X6M F96 600 л.с. 750 Нм,600,750,750,950,30000,,,St.1,0,1
BMW X6M F96 Competition 625 л.с. 750 Нм,X6,F96,Competition,BMW X6M F96 Competition 625 л.с. 750 Нм,625,750,750,950,30000,,,St.1,0,1
BMW XM 653 л.с. 800 Нм,XM,G09,XM,BMW XM 653 л.с. 800 Нм,653,800,770,950,30000,780,950,St.1,0,1
